%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	16	0x0400000000004000	1714937749.462537000	1714937754.492490000	5.029953000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	54960	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	117	0	0	117	23.4	56.68432	0	5.019338	1.005991	2.312618	0.9940451	23.26065	0.1111111	1	0x0a13	9855	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3234477926	4	117	0	4	0	0	117	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900191619	39335801	0.001	3900191.804249	1711037562.3984208135	0.0035	0.0035	0.04507101	0.01561125	0.02325341	0.003546016	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	69	699
B	16	0x0400000000004001	1714937749.466037000	1714937754.492448000	5.026411000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43;43:c5:dd:37:93:00	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	54960	6	0x00	2	00:93:37:dd:c5:43_08:00:27:e8:1b:90_2;43:c5:dd:37:93:00_08:00:27:e8:1b:90_2	-_PcsSystem,US;-_PcsSystem,US	2404	iec-104	4	5	0	117	0	0	0	0	0	4.981204	1.256603	2.617105	0.7957965	0	-0.1111111	-1	0x0a13	1	3	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1018399839	4	0	0	4	117	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39335801	3900191612	0.001	39335.802868	1714898418.3985546946	4.6016e-05	4.1984e-05	4.974267	0.9949075	2.292993	1.010519	2.29311	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	65	1468
A	17	0x0400000000004000	1714937754.485585000	1714937759.507856000	5.022271000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	54968	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	168	0	0	168	33.6	81.39288	0	5.00898	1.004454	2.307547	0.9955655	33.451	0.1111111	1	0x0a13	19762	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	686659250	4	168	0	4	0	0	168	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900196635	39340815	0.001	3900196.820249	1711037562.3983573897	0.004326016	0.004326016	0.04599501	0.01700526	0.02302485	0.004349024	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	74	752
B	17	0x0400000000004001	1714937754.489911000	1714937759.507811000	5.017900000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43;43:c5:dd:37:93:00	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	54968	6	0x00	2	00:93:37:dd:c5:43_08:00:27:e8:1b:90_2;43:c5:dd:37:93:00_08:00:27:e8:1b:90_2	-_PcsSystem,US;-_PcsSystem,US	2404	iec-104	4	5	0	168	0	0	0	0	0	4.971835	1.254475	2.612014	0.7971462	0	-0.1111111	-1	0x0a13	1	3	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4284539177	4	0	0	4	168	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39340815	3900196626	0.001	39340.816869	1714898418.3986909708	2.3008e-05	2.3008e-05	4.962985	0.9926292	2.287805	1.009634	2.28792	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	69	1468
A	18	0x0400000000004000	1714937759.499095000	1714937764.523773000	5.024678000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	49366	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	12	0	0	12	2.4	5.813776	0	5.010636	1.004936	2.30821	0.9950886	2.388213	0.1111111	1	0x0a13	37608	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2587951234	4	12	0	4	0	0	12	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900201651	39345833	0.001	3900201.836250	1711037562.3983490659	0.006472	0.004242976	0.04630496	0.01611298	0.02351096	0.006516992	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	79	761
B	18	0x0400000000004001	1714937759.505567000	1714937764.523751000	5.018184000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	49366	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_4	-_PcsSystem,US	2404	iec-104	4	5	0	12	0	0	0	0	0	4.968574	1.254546	2.609722	0.7971011	0	-0.1111111	-1	0x0a13	1	3	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1267581665	4	0	0	4	12	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39345833	3900201643	0.001	39345.834869	1714898418.3984849470	4.4992e-05	2.1984e-05	4.964331	0.9929118	2.288417	1.009025	2.288538	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	75	1638
A	19	0x0400000000004000	1714937764.516383000	1714937769.538115000	5.021732000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	49372	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	53	0	0	53	10.6	25.67751	0	5.010696	1.004346	2.308589	0.9956725	10.55413	0.1111111	1	0x0a13	35981	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4253189827	4	53	0	4	0	0	53	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900206665	39350847	0.001	3900206.850250	1711037562.3983832420	0.003636	0.003636	0.04627904	0.01571201	0.02407221	0.003652992	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	84	812
B	19	0x0400000000004001	1714937764.520019000	1714937769.538090000	5.018071000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	49372	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_4	-_PcsSystem,US	2404	iec-104	4	5	0	53	0	0	0	0	0	4.970025	1.254518	2.610738	0.797119	0	-0.1111111	-1	0x0a13	1	3	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	536638946	4	0	0	4	53	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39350847	3900206658	0.001	39350.848869	1714898418.3985188232	1.6992e-05	1.6992e-05	4.964417	0.9929052	2.288471	1.008617	2.288597	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	79	1638
A	20	0x0400000000004000	1714937769.530913000	1714937774.553447000	5.022534000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	51976	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	9	0	0	9	1.8	4.360332	0	5.012877	1.004507	2.309738	0.9955134	1.791924	0.1111111	1	0x0a13	7558	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	520493363	4	9	0	4	0	0	9	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900211680	39355865	0.001	3900211.865250	1711037562.3984164182	0.004104	0.003092992	0.04435101	0.0142395	0.02347917	0.004155008	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	89	826
B	20	0x0400000000004001	1714937769.535017000	1714937774.553438000	5.018421000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43;43:c5:dd:37:93:00	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	51976	6	0x00	2	00:93:37:dd:c5:43_08:00:27:e8:1b:90_3;43:c5:dd:37:93:00_08:00:27:e8:1b:90_1	-_PcsSystem,US;-_PcsSystem,US	2404	iec-104	4	5	0	9	0	0	0	0	0	4.971619	1.254605	2.611813	0.7970634	0	-0.1111111	-1	0x0a13	1	3	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1567478702	4	0	0	4	9	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39355865	3900211675	0.001	39355.866869	1714898418.3982535993	5.1008e-05	8.96e-06	4.968526	0.9937541	2.290349	1.007994	2.290469	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	83	1638
A	23	0x0400000000004000	1714937774.548098000	1714937779.576264000	5.028166000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	51992	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	51	0	0	51	10.2	24.70855	0	5.016678	1.005633	2.311303	0.9943984	10.14286	0.1111111	1	0x0a13	43584	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1920275080	4	51	0	4	0	0	51	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900216703	39360883	0.001	3900216.888250	1711037562.3983980944	0.00302304	0.00302304	0.04702099	0.01666749	0.02418211	0.003041984	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	94	1049
B	23	0x0400000000004001	1714937774.551121000	1714937779.576175000	5.025054000	1	3	eth:ipv4:tcp	43:c5:dd:37:93:00;00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	51992	6	0x00	2	43:c5:dd:37:93:00_08:00:27:e8:1b:90_3;00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US;-_PcsSystem,US	2404	iec-104	4	5	0	51	0	0	0	0	0	4.97797	1.256263	2.615065	0.7960113	0	-0.1111111	-1	0x0a13	1	3	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3473437952	4	0	0	4	51	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39360883	3900216695	0.001	39360.884870	1714898418.3987272755	1.8944e-05	1.8944e-05	4.969657	0.9939693	2.290877	1.010637	2.291005	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	87	1638
A	24	0x0400000000004000	1714937779.567956000	1714937784.598879000	5.030923000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	41500	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	14	0	0	14	2.8	6.78274	0	5.016684	1.006185	2.310961	0.9938534	2.78279	0.1111111	1	0x0a13	52959	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4130109406	4	14	0	4	0	0	14	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900221726	39365908	0.001	3900221.911251	1711037562.3983595705	0.008219008	0.003059008	0.04404301	0.01529101	0.02221694	0.008265024	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	99	1065
B	24	0x0400000000004001	1714937779.576175000	1714937784.598861000	5.022686000	1	3	eth:ipv4:tcp	43:c5:dd:37:93:00;00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	41500	6	0x00	2	43:c5:dd:37:93:00_08:00:27:e8:1b:90_1;00:93:37:dd:c5:43_08:00:27:e8:1b:90_3	-_PcsSystem,US;-_PcsSystem,US	2404	iec-104	4	5	0	14	0	0	0	0	0	4.9757	1.255672	2.61394	0.7963867	0	-0.1111111	-1	0x0a13	1	3	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2948235803	4	0	0	4	14	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39365908	3900221720	0.001	39365.909870	1714898418.3984958516	4.6016e-05	1.7984e-05	4.972641	0.9945819	2.292243	1.009873	2.29235	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	92	1682
A	25	0x0400000000004000	1714937784.593138000	1714937792.123115000	7.529977000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	41504	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	223	0	0	223	44.6	108.0394	0	7.515528	1.505996	3.46288	0.6640127	29.61497	0.1111111	1	0x0a13	64939	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3729624995	4	223	0	4	0	0	223	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900229250	39373430	0.001	3900229.435251	1711037562.3983831347	0.004548032	0.004502	0.04309901	0.01547551	0.02189587	0.004602048	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	104	1076
B	25	0x0400000000004001	1714937784.597686000	1714937792.123103000	7.525417000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	41504	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_4	-_PcsSystem,US	2404	iec-104	4	5	0	223	0	0	0	0	0	7.476931	1.881354	3.93195	0.531532	0	-0.1111111	-1	0x0a13	1	2	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	134898332	4	0	0	4	223	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39373430	3900229240	0.001	39373.431870	1714898418.3987200159	5.4016e-05	1.2e-05	7.472429	1.494537	3.444589	1.510012	3.444659	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	96	1682
A	26	0x0400000000004000	1714937792.113429000	1714937797.128032000	5.014603000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	37070	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	16	0	0	16	3.2	7.751702	0	5.002225	1.002921	2.304496	0.9970879	3.190681	0.1111111	1	0x0a13	18438	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3475166666	4	16	0	4	0	0	16	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900234255	39378439	0.001	3900234.440251	1711037562.3983748110	0.008471	0.002862	0.044036	0.01479025	0.02251152	0.008507	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	109	1099
B	26	0x0400000000004001	1714937792.121900000	1714937797.128015000	5.006115000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	37070	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_4	-_PcsSystem,US	2404	iec-104	4	5	0	16	0	0	0	0	0	4.961051	1.251529	2.606528	0.7990228	0	-0.1111111	-1	0x0a13	1	2	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1429117405	4	0	0	4	16	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39378439	3900234251	0.001	39378.440870	1714898418.3983111921	3.6e-05	1.7e-05	4.958189	0.9916751	2.28559	1.006465	2.285701	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	100	1682
A	27	0x0400000000004000	1714937797.124307000	1714937802.137642000	5.013335000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	46942	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	11	0	0	11	2.2	5.329295	0	5.004985	1.002667	2.306258	0.99734	2.194148	0.1111111	1	0x0a13	46761	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2019949758	4	11	0	4	0	0	11	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900239265	39383448	0.001	3900239.450251	1711037562.3983357872	0.002343	0.002343	0.04387801	0.01398325	0.02352353	0.002385	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	114	1159
B	27	0x0400000000004001	1714937797.126650000	1714937802.137613000	5.010963000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	46942	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_4	-_PcsSystem,US	2404	iec-104	4	5	0	11	0	0	0	0	0	4.964952	1.252741	2.608435	0.7982498	0	-0.1111111	-1	0x0a13	1	3	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	162065196	4	0	0	4	11	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39383448	3900239259	0.001	39383.449871	1714898418.3983709683	4.2e-05	2.9008e-05	4.961107	0.9922662	2.286931	1.006249	2.287052	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	103	1682
A	28	0x0400000000004000	1714937802.131859000	1714937807.145347000	5.013488000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	46948	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	3	23	0	0	23	4.6	11.14307	0	5.004506	1.002698	2.305954	0.9973097	4.587625	0.25	1	0x0a13	1	1	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2190421628	4	23	0	4	0	0	23	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900244272	39388454	0.001	3900244.457252	1711037562.3984062634	0.003732008	0.003732008	0.043828	0.01748501	0.02558861	0.003807	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	119	1166
B	28	0x0400000000004001	1714937802.135591000	1714937807.145303000	5.009712000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	46948	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_3	-_PcsSystem,US	2404	iec-104	3	5	0	23	0	0	0	0	0	4.965573	1.669904	2.854247	0.5988368	0	-0.25	-1	0x0a13	2	3	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2640513447	3	0	0	3	23	0	0	65535	1102051	65535	2097920	0	1	1	0	0x0313	0x3000	3	11	0x0000011e	1460	256	0x0000	0x00	0	0x00	39388454	3900244267	0.001	39388.455871	1714898418.3985399445	7.4992e-05	4.4e-05	4.960678	0.9922366	2.286701	1.009722	2.286844	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	110	2207
A	29	0x0400000000004000	1714937807.140483000	1714937812.187798000	5.047315000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	53142	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	60	0	0	60	12	29.06888	0	5.002563	1.009463	2.301229	0.9906257	11.88751	0.1111111	1	0x0a13	6956	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4258220032	4	60	0	4	0	0	60	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900249315	39393465	0.001	3900249.500252	1711037562.3983513395	0.00482	0.00482	0.04448101	0.03221676	0.02181607	0.004846992	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	124	1341
B	29	0x0400000000004001	1714937807.145303000	1714937812.187768000	5.042465000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43;43:c5:dd:37:93:00	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	2404	192.168.1.156	07	"Private network"	53142	6	0x00	2	00:93:37:dd:c5:43_08:00:27:e8:1b:90_2;43:c5:dd:37:93:00_08:00:27:e8:1b:90_2	-_PcsSystem,US;-_PcsSystem,US	2404	iec-104	4	5	0	60	0	0	0	0	0	4.997865	1.260616	2.625995	0.7932628	0	-0.1111111	-1	0x0a13	1	2	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3809921886	4	0	0	4	60	0	0	65535	1400812	65535	2097920	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	39393465	3900249275	0.001	39393.466871	1714898418.4016864207	2.6992e-05	2.6992e-05	4.958082	0.9916571	2.285539	1.023874	2.285643	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	115	2382
A	30	0x0400000000004000	1714937812.148055000	1714937817.195652000	5.047597000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.156	07	"Private network"	53156	192.168.1.134	07	"Private network"	2404	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	2404	iec-104	5	4	7	0	0	7	1.4	3.39137	0	5.00436	1.009519	2.301943	0.9905704	1.386799	0.1111111	1	0x0a13	34341	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1481566441	4	7	0	4	0	0	7	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3900254323	39398505	0.001	3900254.508252	1711037562.3983367157	0.03787899	0.005182	0.04313099	0.0228435	0.0213883	0.037924	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	129	1431
